file_name,gloss,dialect,num_frames,recording_group,group_size,min_diff_to_group
W00196N.mp4,bắp ngô,N,101,RG00421,2,0.237
W00196T.mp4,bắp ngô,T,101,RG00421,2,0.237
W00197.mp4,bắt,-,130,RG00422,1,
W01008.mp4,bắt buộc,-,56,RG00423,1,
W00199.mp4,bắt giữ,-,164,RG00424,1,
W00200.mp4,bắt nạt,-,133,RG00425,1,
W00202.mp4,bắt tay,-,252,RG00426,1,
W00198.mp4,bắt đền,-,131,RG00427,1,
W00198B.mp4,bắt đền,B,149,RG00428,1,
W00198N.mp4,bắt đền,N,112,RG00429,1,
W00194.mp4,bằng,-,142,RG00430,1,
W00195.mp4,bằng phẳng,-,148,RG00431,1,
W00216B.mp4,bẻ ngô,B,132,RG00432,1,
W00216N.mp4,bẻ ngô,N,125,RG00433,2,0.291
W00216T.mp4,bẻ ngô,T,125,RG00433,2,0.291
W00232.mp4,bế em,-,149,RG00434,1,
W00242.mp4,bến phà,-,170,RG00435,1,
W00243.mp4,bến tàu,-,163,RG00436,1,
W00245.mp4,bến xe,-,162,RG00437,1,
W00230.mp4,bể bơi,-,132,RG00438,1,
W00231.mp4,bể cá,-,279,RG00439,1,
W00234B.mp4,bệ hạ,B,149,RG00440,2,0.293
W00234T.mp4,bệ hạ,T,149,RG00440,2,0.293
W00235.mp4,bệ xí,-,166,RG00441,1,
W00248.mp4,bệnh nhân,-,310,RG00442,1,
D0366.mp4,bệnh phong/cùi,-,112,RG00443,1,
W00247.mp4,bệnh thủy đậu,-,128,RG00444,1,
W00249.mp4,bệnh tật,-,120,RG00445,1,
D03671.mp4,bệnh Đao - Down,-,75,RG00446,1,
W00253.mp4,bị động,-,122,RG00447,1,
W00256.mp4,bịa đặt,-,160,RG00448,1,
W00301.mp4,bọc sách,-,153,RG00449,1,
W00313.mp4,bọt biển,-,115,RG00450,1,
W00314.mp4,bọt xà phòng,-,152,RG00451,1,
W00292.mp4,bỏ hoang,-,277,RG00452,1,
W00293.mp4,bỏ phiếu,-,150,RG00453,1,
W00294.mp4,bỏ qua,-,144,RG00454,1,
W00295.mp4,bỏ rơi,-,178,RG00455,1,
W00305.mp4,bỏng,-,125,RG00456,1,
W00306.mp4,bỏng ngô,-,150,RG00457,1,
W00325.mp4,bố,-,97,RG00458,1,
W00326B.mp4,bố dượng,B,112,RG00459,1,
W00326N.mp4,bố dượng,N,71,RG00460,2,0.228
W00326T.mp4,bố dượng,T,71,RG00460,2,0.228
W00327.mp4,bố mẹ,-,118,RG00461,1,
W00320.mp4,bố trí,-,153,RG00462,1,
W00330.mp4,bốc hơi,-,114,RG00463,1,
W00331.mp4,bốc thăm,-,110,RG00464,1,
W00322.mp4,bốc vác,-,125,RG00465,1,
D0069.mp4,bối rối,-,117,RG00466,1,
D0149.mp4,bốn là,-,80,RG00467,1,
W00337B.mp4,bốt cảnh sát,B,148,RG00468,1,
W00337N.mp4,bốt cảnh sát,N,193,RG00469,2,0.287
W00337T.mp4,bốt cảnh sát,T,193,RG00469,2,0.287
W00338B.mp4,bốt điện,B,133,RG00470,1,
W00338N.mp4,bốt điện,N,159,RG00471,2,0.281
W00338T.mp4,bốt điện,T,159,RG00471,2,0.281
W00315.mp4,bồ kết,-,145,RG00472,1,
W00332.mp4,bồi bàn,-,125,RG00473,1,
W00333.mp4,bồi thường,-,125,RG00474,1,
W00334.mp4,bồn hoa,-,141,RG00475,1,
W00335.mp4,bồn rửa bát,-,130,RG00476,1,
W00317.mp4,bổ ngữ,-,112,RG00477,1,
W00318.mp4,bổ trợ,-,156,RG00478,1,
W00316.mp4,bổ ích,-,156,RG00479,1,
W00329.mp4,bộ sách,-,125,RG00480,1,
W00321.mp4,bộ truyện,-,116,RG00481,1,
W00328B.mp4,bộ đội,B,145,RG00482,1,
W00328N.mp4,bộ đội,N,135,RG00483,1,
W00328T.mp4,bộ đội,T,115,RG00484,1,
W00340.mp4,bột giặt,-,132,RG00485,1,
W00341B.mp4,bột màu,B,123,RG00486,1,
W00341N.mp4,bột màu,N,130,RG00487,2,0.283
W00341T.mp4,bột màu,T,130,RG00487,2,0.283
W00342N.mp4,bột ngọt,N,122,RG00488,2,0.261
W00342T.mp4,bột ngọt,T,122,RG00488,2,0.261
W00353.mp4,bớt,-,120,RG00489,1,
W00354.mp4,bớt đi,-,101,RG00490,1,
W00344.mp4,bờ biển,-,144,RG00491,1,
W00346.mp4,bờ ruộng,-,160,RG00492,1,
W00345.mp4,bờ rào,-,123,RG00493,1,
W00352.mp4,bờm tóc,-,71,RG00494,1,
W00359B.mp4,bụi phấn,B,119,RG00495,2,0.285
W00359T.mp4,bụi phấn,T,119,RG00495,2,0.285
W00359N.mp4,bụi phấn,N,121,RG00496,1,
W01827.mp4,bụi tre,-,264,RG00497,1,
W00358.mp4,bụi đời,-,156,RG00498,1,
W00362.mp4,bụng,-,135,RG00499,1,
W00386B.mp4,bức tranh,B,178,RG00500,2,0.269
W00386T.mp4,bức tranh,T,178,RG00500,2,0.269
W00386N.mp4,bức tranh,N,150,RG00501,1,
W00387.mp4,bức tường,-,165,RG00502,1,
W00385.mp4,bữa cơm,-,148,RG00503,1,
D0036.mp4,bực mình,-,140,RG00504,1,
D0493.mp4,c,-,82,RG00505,1,
W00395.mp4,ca,-,138,RG00506,1,
W00396.mp4,ca nô,-,136,RG00507,1,
W00415.mp4,cao (người),-,148,RG00508,1,
W004152.mp4,cao (nhà),-,155,RG00509,1,
W004153.mp4,cao (núi),-,150,RG00510,1,
W004151.mp4,cao (vật),-,131,RG00511,1,
W00419.mp4,cao nguyên,-,147,RG00512,1,
W00420.mp4,cao quý,-,148,RG00513,1,
W00422.mp4,cao thấp,-,309,RG00514,1,
W00421.mp4,cao tầng,-,159,RG00515,1,
W00423.mp4,cao tốc,-,130,RG00516,1,
W00418.mp4,cao độ,-,151,RG00517,1,
W00425.mp4,cau có,-,118,RG00518,1,
W00481.mp4,cha,-,112,RG00519,1,
W00482.mp4,cha mẹ,-,115,RG00520,1,
W00485.mp4,chai,-,79,RG00521,1,
W00486.mp4,chai nước,-,100,RG00522,1,
D0402.mp4,chanh muối,-,110,RG00523,1,
D0401.mp4,chanh nóng,-,114,RG00524,1,
D0400.mp4,chanh đá,-,112,RG00525,1,
W00546.mp4,che chở,-,78,RG00526,1,
W00547.mp4,che phủ,-,127,RG00527,1,
W00551.mp4,chen lấn,-,113,RG00528,1,
W00561.mp4,chi hội,-,95,RG00529,1,
W00563.mp4,chi tiết,-,83,RG00530,1,
W00575B.mp4,chia,B,82,RG00531,1,
W00575N.mp4,chia,N,92,RG00532,2,0.229
W00575T.mp4,chia,T,92,RG00532,2,0.229
D0250B.mp4,chia ba,B,92,RG00533,2,0.255
D0250T.mp4,chia ba,T,92,RG00533,2,0.255
D0250N.mp4,chia ba,N,104,RG00534,1,
W00577.mp4,chia cắt,-,93,RG00535,1,
W00579.mp4,chia hết,-,110,RG00536,1,
W00580.mp4,chia phần,-,101,RG00537,1,
D0335.mp4,chia rẽ,-,251,RG00538,1,
W00581.mp4,chia sẻ,-,103,RG00539,1,
W00582.mp4,chia tay,-,134,RG00540,1,
D0249B.mp4,chia đôi,B,114,RG00541,2,0.225
D0249T.mp4,chia đôi,T,114,RG00541,2,0.225
D0249N.mp4,chia đôi,N,100,RG00542,1,
W00578.mp4,chia đều,-,122,RG00543,1,
W00602.mp4,chim bồ câu,-,132,RG00544,1,
W00693.mp4,chim chuyền cành,-,121,RG00545,1,
W00603.mp4,chim chào mào,-,134,RG00546,1,
W00604.mp4,chim chích chòe,-,107,RG00547,1,
W00605.mp4,chim chóc,-,100,RG00548,1,
W00608.mp4,chim gõ kiến,-,133,RG00549,1,
W00609.mp4,chim phượng hoàng,-,126,RG00550,1,
W00610.mp4,chim sâu,-,106,RG00551,1,
W00612.mp4,chim sơn ca,-,89,RG00552,1,
W00611.mp4,chim sẻ,-,93,RG00553,1,
W00614.mp4,chim yến,-,137,RG00554,1,
W00606.mp4,chim đại bàng,-,120,RG00555,1,
D0373.mp4,chiên/rán (1)(2),-,242,RG00556,1,
W00593.mp4,chiêng,-,144,RG00557,1,
W00584B.mp4,chiếc gối,B,115,RG00558,1,
W00584N.mp4,chiếc gối,N,105,RG00559,1,
W00584T.mp4,chiếc gối,T,128,RG00560,1,
W00585.mp4,chiếm đoạt,-,97,RG00561,1,
W00588.mp4,chiến khu,-,97,RG00562,1,
W00591.mp4,chiến thắng,-,97,RG00563,1,
W00598.mp4,chiếu,-,91,RG00564,1,
W00598B.mp4,chiếu,B,113,RG00565,2,0.237
W00598T.mp4,chiếu,T,113,RG00565,2,0.237
W00599.mp4,chiếu phim,-,97,RG00566,1,
W00594.mp4,chiều cao,-,142,RG00567,1,
W00595.mp4,chiều dài,-,104,RG00568,1,
W00596.mp4,chiều rộng,-,113,RG00569,1,
W00597.mp4,chiều tối,-,102,RG00570,1,
W00630.mp4,chong chóng,-,107,RG00571,1,
W00641.mp4,chu vi,-,124,RG00572,1,
W00669.mp4,chui,-,89,RG00573,1,
W00672.mp4,chum,-,79,RG00574,1,
W00678.mp4,chung kết,-,89,RG00575,1,
D0411.mp4,chung tay,-,89,RG00576,1,
W00689.mp4,chuyên biệt,-,64,RG00577,1,
W00690.mp4,chuyên cần,-,133,RG00578,1,
W00691B.mp4,chuyên gia,B,107,RG00579,1,
W00691N.mp4,chuyên gia,N,92,RG00580,2,0.26
W00691T.mp4,chuyên gia,T,92,RG00580,2,0.26
W00692.mp4,chuyền bóng,-,87,RG00581,1,
W00700.mp4,chuyển giao,-,119,RG00582,1,
W00701.mp4,chuyển hướng,-,107,RG00583,1,
W00702.mp4,chuyển vế,-,91,RG00584,1,
W00694.mp4,chuyển đồ,-,76,RG00585,1,
W00696.mp4,chuyển đổi số đo,-,131,RG00586,1,
W00697.mp4,chuyển động,-,73,RG00587,1,
W00699.mp4,chuyển động quay,-,201,RG00588,1,
W00698.mp4,chuyển động đều,-,107,RG00589,1,
D0238.mp4,chuyện lớn,-,133,RG00590,1,
D0237.mp4,chuyện nhỏ,-,94,RG00591,1,
W00703.mp4,chuyện trò,-,83,RG00592,1,
W00683.mp4,chuông,-,87,RG00593,1,
W00684.mp4,chuông nhà,-,89,RG00594,1,
W00662B.mp4,chuẩn bị,B,84,RG00595,1,
W00662N.mp4,chuẩn bị,N,76,RG00596,2,0.169
W00662T.mp4,chuẩn bị,T,76,RG00596,2,0.169
W00685.mp4,chuồng,-,127,RG00597,1,
W00679.mp4,chuỗi hạt,-,154,RG00598,1,
W00686.mp4,chuột quang,-,92,RG00599,1,
W00488.mp4,chàng trai,-,91,RG00600,1,
W00489.mp4,chào,-,116,RG00601,1,
W00490.mp4,chào cờ,-,92,RG00602,1,
W00492.mp4,chào mừng,-,81,RG00603,1,
W00499.mp4,chày,-,98,RG00604,1,
D0090.mp4,cháo sườn,-,137,RG00605,1,
W00494.mp4,chát,-,76,RG00606,1,
W00495B.mp4,cháu gái,B,105,RG00607,1,
W00495N.mp4,cháu gái,N,79,RG00608,2,0.249
W00495T.mp4,cháu gái,T,79,RG00608,2,0.249
D0154B.mp4,cháu họ,B,122,RG00609,1,
D0154N.mp4,cháu họ,N,124,RG00610,1,
D0154T.mp4,cháu họ,T,146,RG00611,1,
W00496B.mp4,cháu ngoại,B,189,RG00612,1,
W00496N.mp4,cháu ngoại,N,109,RG00613,1,
W00496T.mp4,cháu ngoại,T,98,RG00614,1,
W00497B.mp4,cháu nội,B,113,RG00615,1,
W00497N.mp4,cháu nội,N,110,RG00616,1,
W00497T.mp4,cháu nội,T,102,RG00617,1,
W00498B.mp4,cháu trai,B,97,RG00618,1,
W00498N.mp4,cháu trai,N,83,RG00619,1,
W00500.mp4,cháy rừng,-,88,RG00620,1,
W00515.mp4,châm chọc,-,130,RG00621,1,
W00516B.mp4,châm cứu,B,111,RG00622,1,
W00516N.mp4,châm cứu,N,94,RG00623,1,
W00516T.mp4,châm cứu,T,145,RG00624,1,
W00522.mp4,chân dung,-,67,RG00625,1,
W00525.mp4,chân tay,-,116,RG00626,1,
W00523.mp4,chân đất,-,109,RG00627,1,
W00548.mp4,chè đỗ đỏ,-,95,RG00628,1,
W00552.mp4,chèn ép,-,121,RG00629,1,
W00554.mp4,chèo thuyền,-,154,RG00630,1,
W00550.mp4,chém,-,106,RG00631,1,
W00553.mp4,chén,-,127,RG00632,1,
W00555.mp4,chép bài,-,90,RG00633,1,
W00583.mp4,chìa khóa,-,108,RG00634,1,
W00616.mp4,chín,-,117,RG00635,1,
W00617B.mp4,chính phủ,B,89,RG00636,1,
W00617T.mp4,chính phủ,T,97,RG00637,1,
W00618.mp4,chính quyền,-,106,RG00638,1,
W00619.mp4,chính tả,-,83,RG00639,1,
W00620B.mp4,chính xác,B,85,RG00640,1,
W00620N.mp4,chính xác,N,92,RG00641,2,0.209
W00620T.mp4,chính xác,T,92,RG00641,2,0.209
D0229.mp4,chó cắn,-,94,RG00642,1,
W00623.mp4,chó sói,-,91,RG00643,1,
W00624.mp4,chó xù,-,119,RG00644,1,
D0472.mp4,chõ xôi,-,119,RG00645,1,
W00655B.mp4,chùa,B,90,RG00646,1,
W00655N.mp4,chùa,N,118,RG00647,1,
W00655T.mp4,chùa,T,152,RG00648,1,
W00657.mp4,chùa Hương,-,146,RG00649,1,
W00658.mp4,chùa Một Cột,-,99,RG00650,1,
D0471.mp4,chùa Yên Tử,-,149,RG00651,1,
W00673.mp4,chùm hoa,-,79,RG00652,1,
W00674.mp4,chùm khế,-,89,RG00653,1,
W00676.mp4,chùm nho,-,95,RG00654,1,
W00677.mp4,chùm vải,-,91,RG00655,1,
W00506.mp4,chú ( người),-,80,RG00656,1,
W00650.mp4,chú hề,-,94,RG00657,1,
W00651.mp4,chú rể,-,99,RG00658,1,
W00652.mp4,chú tễu,-,145,RG00659,1,
W00654.mp4,chú ý,-,76,RG00660,1,
W00663B.mp4,chúc mừng,B,77,RG00661,1,
W00663N.mp4,chúc mừng,N,84,RG00662,2,0.237
W00663T.mp4,chúc mừng,T,84,RG00662,2,0.237
W00665B.mp4,chúc thọ,B,108,RG00663,1,
W00665N.mp4,chúc thọ,N,111,RG00664,2,0.168
W00665T.mp4,chúc thọ,T,111,RG00664,2,0.168
W00664B.mp4,chúc tết,B,96,RG00665,1,
W00664N.mp4,chúc tết,N,134,RG00666,1,
W00664T.mp4,chúc tết,T,118,RG00667,1,
W00671.mp4,chúi đầu,-,86,RG00668,1,
D0130.mp4,chúng tôi (2 người) (đại từ),-,106,RG00669,1,
D0131.mp4,chúng tôi (3 người) (đại từ),-,121,RG00670,1,
D0132.mp4,chúng tôi (4 người) (đại từ),-,89,RG00671,1,
D0133.mp4,chúng tôi (5 người) (đại từ),-,99,RG00672,1,
D0134.mp4,chúng tôi (đại từ),-,128,RG00673,1,
W00507.mp4,chăm học,-,102,RG00674,1,
W00508B.mp4,chăm sóc sức khỏe,B,143,RG00675,1,
W00508N.mp4,chăm sóc sức khỏe,N,131,RG00676,1,
W00508T.mp4,chăm sóc sức khỏe,T,189,RG00677,1,
W00509B.mp4,chăn (cái chăn),B,116,RG00678,1,
W00509N.mp4,chăn (cái chăn),N,117,RG00679,2,0.178
W00509T.mp4,chăn (cái chăn),T,117,RG00679,2,0.178
W00510B.mp4,chăn nuôi,B,101,RG00680,1,
W00510N.mp4,chăn nuôi,N,125,RG00681,1,
W00510T.mp4,chăn nuôi,T,118,RG00682,1,
W00639B.mp4,chơi,B,76,RG00683,2,0.205
W00639T.mp4,chơi,T,76,RG00683,2,0.205
W00713.mp4,chương trình,-,76,RG00684,1,
W00501.mp4,chạy,-,81,RG00685,1,
D0175.mp4,chạy (động vật),-,84,RG00686,1,
W00502.mp4,chạy bàn,-,143,RG00687,1,
W00503.mp4,chạy chậm,-,93,RG00688,1,
W00504.mp4,chạy nhanh,-,60,RG00689,1,
W00484B.mp4,chả cá,B,153,RG00690,2,0.275
W00484T.mp4,chả cá,T,153,RG00690,2,0.275
W00484N.mp4,chả cá,N,141,RG00691,1,
W00493B.mp4,chảo,B,299,RG00692,1,
W00493N.mp4,chảo,N,255,RG00693,2,0.27
W00493T.mp4,chảo,T,255,RG00693,2,0.27
W00519.mp4,chấm dứt,-,106,RG00694,1,
W00520.mp4,chấm điểm,-,80,RG00695,1,
W00529.mp4,chất dẻo,-,79,RG00696,1,
W00534.mp4,chất hữu cơ,-,139,RG00697,1,
W00537.mp4,chất lượng,-,81,RG00698,1,
W00536.mp4,chất lỏng,-,114,RG00699,1,
W00538.mp4,chất rắn,-,94,RG00700,1,
W00539.mp4,chất thải,-,106,RG00701,1,
W00530.mp4,chất đốt,-,105,RG00702,1,
W00531.mp4,chất độc,-,78,RG00703,1,
W00533.mp4,chất độc màu da cam,-,80,RG00704,1,
D0178.mp4,chậm chạp,-,104,RG00705,1,
W00540.mp4,chật chội,-,92,RG00706,1,
W00545.mp4,chậu,-,91,RG00707,1,
W00512.mp4,chặn,-,135,RG00708,1,
W00513B.mp4,chặt,B,109,RG00709,1,
W00513N.mp4,chặt,N,92,RG00710,2,0.263
W00513T.mp4,chặt,T,92,RG00710,2,0.263
W00514.mp4,chặt chẽ,-,94,RG00711,1,
W00564.mp4,chỉ,-,95,RG00712,1,
W00565.mp4,chỉ dẫn,-,102,RG00713,1,
W00567.mp4,chỉ huy,-,118,RG00714,1,
W00568.mp4,chỉ khâu,-,137,RG00715,1,
W00615.mp4,chỉnh sửa,-,86,RG00716,1,
W00570B.mp4,chị,B,119,RG00717,2,0.251
W00570T.mp4,chị,T,119,RG00717,2,0.251
W00570N.mp4,chị,N,100,RG00718,1,
W00571B.mp4,chị chồng,B,134,RG00719,1,
W00571N.mp4,chị chồng,N,120,RG00720,1,
W00572.mp4,chị dâu,-,129,RG00721,1,
D0144B.mp4,"chị hai, chị cả",B,89,RG00722,2,0.226
D0144T.mp4,"chị hai, chị cả",T,89,RG00722,2,0.226
D0144N.mp4,"chị hai, chị cả",N,98,RG00723,1,
D0152B.mp4,chị họ,B,137,RG00724,2,0.263
D0152T.mp4,chị họ,T,137,RG00724,2,0.263
D0152N.mp4,chị họ,N,115,RG00725,1,
W00625.mp4,chọi gà,-,100,RG00726,1,
W00626.mp4,chọi trâu,-,107,RG00727,1,
W00628.mp4,chọn lọc,-,123,RG00728,1,
W00629.mp4,chọn lựa,-,96,RG00729,1,
W00633B.mp4,chống đối,B,77,RG00730,2,0.222
W00633T.mp4,chống đối,T,77,RG00730,2,0.222
W00633N.mp4,chống đối,N,75,RG00731,1,
W00632.mp4,chồi non,-,98,RG00732,1,
W00640.mp4,chớp mắt,-,99,RG00733,1,
W00634.mp4,chợ Bến Thành,-,97,RG00734,1,
W00635.mp4,chợ nổi,-,115,RG00735,1,
W00636.mp4,chợ nổi Cái Bè,-,134,RG00736,1,
W00637.mp4,chợ nổi Cái Răng,-,148,RG00737,1,
W00666.mp4,chục,-,86,RG00738,1,
W00667.mp4,chục nghìn,-,85,RG00739,1,
W00668.mp4,chục triệu,-,84,RG00740,1,
W00688.mp4,chụp đèn,-,99,RG00741,1,
W00687.mp4,chụp ảnh,-,78,RG00742,1,
W00645.mp4,chủ nghĩa xã hội,-,104,RG00743,1,
W00646.mp4,chủ ngữ,-,124,RG00744,1,
W00647.mp4,chủ nhiệm,-,75,RG00745,1,
W00649B.mp4,chủ tịch,B,92,RG00746,1,
W00649N.mp4,chủ tịch,N,97,RG00747,2,0.293
W00649T.mp4,chủ tịch,T,97,RG00747,2,0.293
W00642.mp4,chủ đề,-,113,RG00748,1,
W00644.mp4,chủ động,-,116,RG00749,1,
W00710.mp4,chức năng,-,112,RG00750,1,
W00717.mp4,chức vụ,-,256,RG00751,1,
W00718.mp4,chứng cớ,-,110,RG00752,1,
W00712.mp4,chứng kiến,-,109,RG00753,1,
W00719.mp4,chứng minh,-,122,RG00754,1,
W00720.mp4,chứng nhận,-,97,RG00755,1,
W00714.mp4,chữ,-,92,RG00756,1,
W00705.mp4,chữ cái,-,90,RG00757,1,
W00706.mp4,chữ hoa,-,94,RG00758,1,
W00707.mp4,chữ viết,-,104,RG00759,1,
W00708B.mp4,chữa bài,B,103,RG00760,2,0.247
W00708T.mp4,chữa bài,T,103,RG00760,2,0.247
W00708N.mp4,chữa bài,N,140,RG00761,1,
W00716.mp4,chữa bệnh,-,99,RG00762,1,
W00709.mp4,chữa cháy,-,123,RG00763,1,
W00721.mp4,co dãn,-,117,RG00764,1,
W00722.mp4,co giật,-,98,RG00765,1,
W00731.mp4,coi thường,-,80,RG00766,1,
W00733.mp4,con ba ba,-,92,RG00767,1,
W00734B.mp4,con bê,B,93,RG00768,1,
W00734N.mp4,con bê,N,69,RG00769,1,
W00734T.mp4,con bê,T,112,RG00770,1,
W00735B.mp4,con bò,B,73,RG00771,1,
W00735N.mp4,con bò,N,74,RG00772,2,0.24
W00735T.mp4,con bò,T,74,RG00772,2,0.24
W00736.mp4,con bướm,-,108,RG00773,1,
W00738.mp4,con chim,-,182,RG00774,1,
W00741.mp4,con chuồn chuồn,-,71,RG00775,1,
W00742B.mp4,con chuột,B,74,RG00776,1,
W00742N.mp4,con chuột,N,105,RG00777,2,0.273
W00742T.mp4,con chuột,T,105,RG00777,2,0.273
W00743.mp4,con chuột nhắt,-,89,RG00778,1,
W00739B.mp4,con chó,B,72,RG00779,1,
W00739N.mp4,con chó,N,71,RG00780,2,0.257
W00739T.mp4,con chó,T,71,RG00780,2,0.257
W00740.mp4,con chồn,-,86,RG00781,1,
W00749.mp4,con cua,-,87,RG00782,1,
W00737B.mp4,con cá,B,82,RG00783,2,0.217
W00737T.mp4,con cá,T,82,RG00783,2,0.217
W00737N.mp4,con cá,N,72,RG00784,1,
D0059.mp4,con cá sấu,-,106,RG00785,1,
W00745.mp4,con cò,-,197,RG00786,1,
W00746.mp4,con cóc,-,94,RG00787,1,
W00748.mp4,con công,-,98,RG00788,1,
W00750.mp4,con cú mèo,-,107,RG00789,1,
W00747B.mp4,con cọp,B,99,RG00790,1,
W00747N.mp4,con cọp,N,103,RG00791,2,0.273
W00747T.mp4,con cọp,T,103,RG00791,2,0.273
W00751.mp4,con cừu,-,127,RG00792,1,
W00752.mp4,con dâu,-,90,RG00793,1,
W00753.mp4,con dê,-,83,RG00794,1,
W00754.mp4,con dế,-,79,RG00795,1,
W00762.mp4,con ghẹ,-,100,RG00796,1,
W00763.mp4,con gián,-,77,RG00797,1,
W00759.mp4,con gà,-,95,RG00798,1,
W00760.mp4,con gái,-,87,RG00799,1,
W00761.mp4,con gấu,-,84,RG00800,1,
W00764.mp4,con hoẵng,-,95,RG00801,1,
D0387.mp4,con hàu,-,128,RG00802,1,
W00766.mp4,con hươu,-,92,RG00803,1,
W00767.mp4,con khỉ,-,205,RG00804,1,
W00768B.mp4,con kiến,B,88,RG00805,2,0.247
W00768T.mp4,con kiến,T,88,RG00805,2,0.247
W00768N.mp4,con kiến,N,102,RG00806,1,
W00771.mp4,con lươn,-,79,RG00807,1,
W00770B.mp4,con lợn (con heo),B,68,RG00808,1,
W00770N.mp4,con lợn (con heo),N,105,RG00809,1,
W00770T.mp4,con lợn (con heo),T,103,RG00810,1,
W00773B.mp4,con muỗi,B,100,RG00811,2,0.23
W00773T.mp4,con muỗi,T,100,RG00811,2,0.23
W00773N.mp4,con muỗi,N,105,RG00812,1,
W00772B.mp4,con mèo,B,100,RG00813,1,
W00772N.mp4,con mèo,N,87,RG00814,2,0.26
W00772T.mp4,con mèo,T,87,RG00814,2,0.26
W00774.mp4,con mực,-,86,RG00815,1,
W00775.mp4,con nai,-,152,RG00816,1,
W00777B.mp4,con người,B,97,RG00817,2,0.275
W00777T.mp4,con người,T,97,RG00817,2,0.275
W00777N.mp4,con người,N,75,RG00818,1,
W00776.mp4,con ngỗng,-,93,RG00819,1,
W00778B.mp4,con ngựa,B,86,RG00820,1,
W00778N.mp4,con ngựa,N,112,RG00821,2,0.24
W00778T.mp4,con ngựa,T,112,RG00821,2,0.24
W00779.mp4,con nhím,-,99,RG00822,1,
W00780B.mp4,con nuôi,B,150,RG00823,1,
W00780N.mp4,con nuôi,N,129,RG00824,1,
W00780T.mp4,con nuôi,T,129,RG00825,1,
W00781N.mp4,con ong,N,93,RG00826,2,0.269
W00781T.mp4,con ong,T,93,RG00826,2,0.269
W00783.mp4,con quạ,-,106,RG00827,1,
W00786.mp4,con ruồi,-,83,RG00828,1,
W00787N.mp4,con rùa,N,99,RG00829,1,
W00784.mp4,con rắn,-,106,RG00830,1,
W00785.mp4,con rối,-,86,RG00831,1,
W00788.mp4,con sâu,-,94,RG00832,1,
W00789.mp4,con sò,-,105,RG00833,1,
W00790.mp4,con sóc,-,106,RG00834,1,
W00791.mp4,con sói,-,75,RG00835,1,
W00792.mp4,con sông,-,188,RG00836,1,
W00794N.mp4,con sư tử,N,119,RG00837,1,
W00794T.mp4,con sư tử,T,115,RG00838,1,
W00793.mp4,con số,-,86,RG00839,1,
W00795.mp4,con tem,-,90,RG00840,1,
W00796.mp4,con thỏ,-,195,RG00841,1,
W04068.mp4,con trai,-,79,RG00842,1,
W00798.mp4,con trai (động vật),-,74,RG00843,1,
W00799.mp4,con trăn,-,94,RG00844,1,
W00800.mp4,con trỏ,-,103,RG00845,1,
W00797B.mp4,con tôm,B,87,RG00846,1,
W00797N.mp4,con tôm,N,83,RG00847,2,0.269
W00797T.mp4,con tôm,T,83,RG00847,2,0.269
W00803B.mp4,con voi,B,105,RG00848,2,0.256
W00803T.mp4,con voi,T,105,RG00848,2,0.256
W00803N.mp4,con voi,N,116,RG00849,1,
D0449.mp4,con vượn,-,103,RG00850,1,
W00801.mp4,con vẹt,-,104,RG00851,1,
W00802.mp4,con vịt,-,92,RG00852,1,
W00756.mp4,con đom đóm,-,131,RG00853,1,
W00757.mp4,con đường,-,96,RG00854,1,
W00755.mp4,con đẻ,-,103,RG00855,1,
W00758B.mp4,con ếch,B,77,RG00856,1,
W00758N.mp4,con ếch,N,88,RG00857,1,
W00758T.mp4,con ếch,T,111,RG00858,1,
W00782.mp4,con ốc,-,89,RG00859,1,
W00804.mp4,cong,-,86,RG00860,1,
D0386.mp4,cua đồng,-,119,RG00861,1,
D0099.mp4,cung cấp,-,115,RG00862,1,
D0220.mp4,cung tên,-,109,RG00863,1,
D0182B.mp4,cung điện,B,105,RG00864,2,0.257
D0182T.mp4,cung điện,T,105,RG00864,2,0.257
D0182N.mp4,cung điện,N,102,RG00865,1,
D0421.mp4,cuối năm,-,126,RG00866,1,
D0420.mp4,cuối tháng,-,108,RG00867,1,
D0419.mp4,cuối tuần,-,115,RG00868,1,
W00924.mp4,cuốn,-,97,RG00869,1,
W00899.mp4,cuống hoa,-,101,RG00870,1,
W00926.mp4,cuống lá,-,96,RG00871,1,
W00923.mp4,cuộc sống,-,111,RG00872,1,
W00922.mp4,cuộc đời,-,90,RG00873,1,
W00925.mp4,cuộn giấy vệ sinh,-,115,RG00874,1,
W00426.mp4,cày,-,108,RG00875,1,
W00427.mp4,cày ruộng,-,257,RG00876,1,
W00398B.mp4,cá kho,B,125,RG00877,1,
W00398N.mp4,cá kho,N,112,RG00878,1,
W00398T.mp4,cá kho,T,132,RG00879,1,
D0074.mp4,cá kiếm,-,166,RG00880,1,
W00601.mp4,cá mập,-,80,RG00881,1,
D0073.mp4,cá voi,-,132,RG00882,1,
W00400.mp4,các bạn,-,154,RG00883,1,
D0135.mp4,các bạn (2 người),-,108,RG00884,1,
D0286.mp4,cách ly,-,161,RG00885,1,
W00402.mp4,cái bè,-,159,RG00886,1,
D0239.mp4,cái gùi,-,84,RG00887,1,
W00404B.mp4,cái gương,B,145,RG00888,1,
W00404N.mp4,cái gương,N,210,RG00889,2,0.197
W00404T.mp4,cái gương,T,210,RG00889,2,0.197
