video_id,file_name,file_path,file_size_mb,gloss_raw,gloss_normalized,possible_region_or_dialect,possible_signer_id,num_frames,fps,width,height,fast_md5,status,dialect,recording_group,split
2595,W02461B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02461B.mp4,0.587,nhãn vở,nhãn vở,B (Miền Bắc / North),unknown,110,29.97,1280,720,f69e5f7a5396ee359cf5964392600efb,VALID,B,RG02299,train
316,D0242N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0242N.mp4,0.328,nhưng,nhưng,N (Miền Nam / South),unknown,89,29.97,1280,720,09bccd0da358d36643c835d3b9bd09e9,VALID,N,RG02309,train
95,D0060B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0060B.mp4,0.358,nhầm,nhầm,B (Miền Bắc / North),unknown,87,29.97,1280,720,d467faf4458644ecd40ea7fe5af6a1fd,VALID,B,RG02320,train
1721,W01259N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01259N.mp4,0.814,nhập ngũ,nhập ngũ,N (Miền Nam / South),unknown,137,29.97,1280,720,d68c004e68b7275b38ddc3477a06e5ae,VALID,N,RG02328,train
2618,W02490B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02490B.mp4,0.518,nhập trường,nhập trường,B (Miền Bắc / North),unknown,105,29.97,1280,720,747b0b556e6c6ad0acd4166deb6ba5a0,VALID,B,RG02330,train
2622,W02492N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02492N.mp4,0.296,Nhật (nước Nhật),nhật (nước nhật),N (Miền Nam / South),unknown,65,29.97,1280,720,a78c9954dd814fa04cfe08be3ec53b36,VALID,N,RG00120,train
2643,W02520B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02520B.mp4,0.531,no,no,B (Miền Bắc / North),unknown,118,29.97,1280,720,1ea02b54dbd14d74cc124d16a0ff357e,VALID,B,RG02350,train
164,D0123B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0123B.mp4,0.485,nên không?,nên không?,B (Miền Bắc / North),unknown,96,29.97,1280,720,eebe6d0e3d1fa2bd502d9d7957ea0474,VALID,B,RG02357,train
2671,W02555B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02555B.mp4,0.579,nước Việt nam,nước việt nam,B (Miền Bắc / North),unknown,110,29.97,1280,720,71f6e045670d41e3f6f2d868a26a8c86,VALID,B,RG02380,train
468,D0396N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0396N.mp4,0.938,nước ép trái cây,nước ép trái cây,N (Miền Nam / South),unknown,151,29.97,1280,720,04f1b06d77ad610fc8749441da1f0d81,VALID,N,RG02388,train
3785,D0396T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0396T.mp4,0.91,nước ép trái cây,nước ép trái cây,T (Miền Trung / Central),unknown,151,29.97,1280,720,7032c150c6e7cb60629edaad0e948cfa,VALID,T,RG02388,train
2471,W02292N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02292N.mp4,0.459,nạp điện,nạp điện,N (Miền Nam / South),unknown,79,29.97,1280,720,59f68120f40d02efa6e85f958ffad8df,VALID,N,RG02392,train
2472,W02292T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02292T.mp4,0.461,nạp điện,nạp điện,T (Miền Trung / Central),unknown,79,29.97,1280,720,173db2be0d2cd9f95fc51dba4d7ed0f7,VALID,T,RG02392,train
2662,W02540N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02540N.mp4,0.311,nội dung,nội dung,N (Miền Nam / South),unknown,65,29.97,1280,720,db07462856c5b7734c1195b75f8e41fc,VALID,N,RG02418,train
2663,W02540T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02540T.mp4,0.311,nội dung,nội dung,T (Miền Trung / Central),unknown,65,29.97,1280,720,06013c91a1713771d551f24539401817,VALID,T,RG02418,train
3810,D0509B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0509B.mp4,0.536,p,p,B (Miền Bắc / North),unknown,96,23.98,1280,720,e3e65712d7f3efb17bf35f3863581ec4,VALID,B,RG02423,train
2739,W02654B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02654B.mp4,0.421,Phi-líp-pin (nước Phi-líp-pin),phi-líp-pin (nước phi-líp-pin),B (Miền Bắc / North),unknown,85,29.97,1280,720,db425c394dfe68b26503216cb5a9a6a5,VALID,B,RG00126,train
2741,W02654T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02654T.mp4,0.421,Phi-líp-pin (nước Phi-líp-pin),phi-líp-pin (nước phi-líp-pin),T (Miền Trung / Central),unknown,85,29.97,1280,720,5d591cec623e82a3a49d5f119b94a110,VALID,T,RG00126,train
2742,W02656B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02656B.mp4,0.594,phim hoạt hình,phim hoạt hình,B (Miền Bắc / North),unknown,107,29.97,1280,720,c54abe79ba7d44f6a9fa74b95c51b8c1,VALID,B,RG02432,train
2747,W02658N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02658N.mp4,0.363,phim truyện,phim truyện,N (Miền Nam / South),unknown,78,29.97,1280,720,6b40928352f09aca3646c98fcfaa57d1,VALID,N,RG02436,train
4179,W02651N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02651N.mp4,0.46,phiên dịch,phiên dịch,N (Miền Nam / South),unknown,96,29.97,1280,720,e13287c621fb54aed5f7612a6d933d01,VALID,N,RG02439,train
4174,W02589N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02589N.mp4,0.518,phá,phá,N (Miền Nam / South),unknown,112,29.97,1280,720,9490e70e0692430b70b8ee06e9e3e874,VALID,N,RG02450,train
2705,W02589T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02589T.mp4,0.518,phá,phá,T (Miền Trung / Central),unknown,112,29.97,1280,720,e4a0a1160c69b79f38a62c1064c4be37,VALID,T,RG02450,train
289,D0214B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0214B.mp4,0.582,phó hiệu trưởng,phó hiệu trưởng,B (Miền Bắc / North),unknown,119,29.97,1280,720,e1e4ccb4799e367a1bd533e0c72b0fed,VALID,B,RG02480,train
2787,W02716N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02716N.mp4,0.537,phương tiện giao thông,phương tiện giao thông,N (Miền Nam / South),unknown,95,29.97,1280,720,c0e51ce0dc2e2f4187e5c5e42e098f17,VALID,N,RG02491,train
160,D0120N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0120N.mp4,0.425,phải không?,phải không?,N (Miền Nam / South),unknown,113,29.97,1280,720,93e09d616a94c5c53a6158cb599dcd03,VALID,N,RG02494,train
2707,W02597N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02597N.mp4,0.527,phản bội,phản bội,N (Miền Nam / South),unknown,100,29.97,1280,720,9ac65dc9fc1ca63dde9101a42e46a5e4,VALID,N,RG02496,train
2708,W02597T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02597T.mp4,0.532,phản bội,phản bội,T (Miền Trung / Central),unknown,100,29.97,1280,720,077a1be492935f9c46db3b02b1686da4,VALID,T,RG02496,train
2725,W02630N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02630N.mp4,0.33,phấn (viết bảng),phấn (viết bảng),N (Miền Nam / South),unknown,77,29.97,1280,720,2261181a05e5990aab18d3fdb19c5014,VALID,N,RG02500,train
2768,W02696B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02696B.mp4,0.409,phở,phở,B (Miền Bắc / North),unknown,93,29.97,1280,720,28ec037eb3aec845b2285c0f7fd81e0d,VALID,B,RG02518,train
2771,W02697B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02697B.mp4,0.455,phở cuốn,phở cuốn,B (Miền Bắc / North),unknown,89,29.97,1280,720,74df293b84ffa157f77368ff3266b8c1,VALID,B,RG02520,train
4203,W02820N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02820N.mp4,0.448,quyết tâm,quyết tâm,N (Miền Nam / South),unknown,81,29.97,1280,720,70ef672c8572f11a9fbec1b2055be6ac,VALID,N,RG02548,train
4202,W02820T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02820T.mp4,0.451,quyết tâm,quyết tâm,T (Miền Trung / Central),unknown,81,29.97,1280,720,80a716d6ea15eaf9e0359fd384cc0369,VALID,T,RG02548,train
2876,W02814B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02814B.mp4,0.422,quyết định,quyết định,B (Miền Bắc / North),unknown,93,29.97,1280,720,140151b7c574b4d305ee32feb4a83c03,VALID,B,RG02549,train
2878,W02814T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02814T.mp4,0.425,quyết định,quyết định,T (Miền Trung / Central),unknown,93,29.97,1280,720,fe8d9119c4811502015dc1314e978d38,VALID,T,RG02549,train
2874,W02813N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02813N.mp4,0.442,quyền lợi,quyền lợi,N (Miền Nam / South),unknown,89,29.97,1280,720,33a433b9871337b703ee98413f65cb22,VALID,N,RG02552,train
4200,W02818B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02818B.mp4,0.356,quyển vở,quyển vở,B (Miền Bắc / North),unknown,80,29.97,1280,720,4afccd0b3579564438fe9476f234e39b,VALID,B,RG02553,train
4194,W02797B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02797B.mp4,0.391,quê,quê,B (Miền Bắc / North),unknown,84,29.97,1280,720,1eb7a6e3bb6cd758904ecba44ba33264,VALID,B,RG02563,train
4183,W02724N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02724N.mp4,0.493,quả bưởi,quả bưởi,N (Miền Nam / South),unknown,69,29.97,1280,720,3aed1573c9b85338d11dfa746ef6f6ec,VALID,N,RG02573,train
2793,W02724T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02724T.mp4,0.494,quả bưởi,quả bưởi,T (Miền Trung / Central),unknown,69,29.97,1280,720,61bf64f96928858df96bd76a5fb20e94,VALID,T,RG02573,train
2799,W02731N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02731N.mp4,0.45,quả dưa hấu,quả dưa hấu,N (Miền Nam / South),unknown,89,29.97,1280,720,fdf1f86691c1fba42466bf651bec347a,VALID,N,RG02581,train
2802,W02732N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02732N.mp4,0.303,quả dừa,quả dừa,N (Miền Nam / South),unknown,65,29.97,1280,720,dc07e3f5e1fd5053a05a131dea8cce8c,VALID,N,RG02583,train
2803,W02732T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02732T.mp4,0.303,quả dừa,quả dừa,T (Miền Trung / Central),unknown,65,29.97,1280,720,c577ce7960e4c4eaeccf30eb65d3ce6e,VALID,T,RG02583,train
2805,W02733N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02733N.mp4,0.578,quả dừa xiêm,quả dừa xiêm,N (Miền Nam / South),unknown,121,29.97,1280,720,8b5c3de00079319e98b61f50c0f9f9fc,VALID,N,RG02585,train
2806,W02733T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02733T.mp4,0.577,quả dừa xiêm,quả dừa xiêm,T (Miền Trung / Central),unknown,121,29.97,1280,720,6f6c35f878b316c07dd069c6e35a9615,VALID,T,RG02585,train
2815,W02742B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02742B.mp4,0.481,quả khế,quả khế,B (Miền Bắc / North),unknown,98,29.97,1280,720,9b78a2d89540df876288ac606d3bd58a,VALID,B,RG02589,train
2821,W02748N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02748N.mp4,0.421,quả nhãn,quả nhãn,N (Miền Nam / South),unknown,76,29.97,1280,720,0cf7da0851a7373a48b508a37fdc9080,VALID,N,RG02597,train
2822,W02748T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02748T.mp4,0.388,quả nhãn,quả nhãn,T (Miền Trung / Central),unknown,76,29.97,1280,720,10745057b1469ae998d1fa0ba1e21a4a,VALID,T,RG02597,train
4186,W02754B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02754B.mp4,0.453,quả roi,quả roi,B (Miền Bắc / North),unknown,89,29.97,1280,720,e6b40592732b0412504c8d42c49e07f8,VALID,B,RG02600,train
2810,W02737N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02737N.mp4,1.048,quả đu đủ,quả đu đủ,N (Miền Nam / South),unknown,175,29.97,1280,720,d499b6da74bb78c99a14a58f58c78750,VALID,N,RG02612,train
2856,W02787N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02787N.mp4,0.518,quần bò,quần bò,N (Miền Nam / South),unknown,95,29.97,1280,720,4f463e222e984766473891a70999de58,VALID,N,RG02620,train
2857,W02787T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02787T.mp4,0.522,quần bò,quần bò,T (Miền Trung / Central),unknown,95,29.97,1280,720,29162ab038d2989f52300efcc1a74673,VALID,T,RG02620,train
2859,W02790B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02790B.mp4,0.531,quận,quận,B (Miền Bắc / North),unknown,102,29.97,1280,720,2e59b4707f6ca2dad447ca4bfa4946d1,VALID,B,RG02624,train
2883,W02825B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02825B.mp4,0.463,ra ngoài,ra ngoài,B (Miền Bắc / North),unknown,95,29.97,1280,720,4e56004896216349cecba9ddbd883956,VALID,B,RG02634,train
2915,W02868N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02868N.mp4,0.637,rong chơi,rong chơi,N (Miền Nam / South),unknown,81,29.97,1280,720,acff32c1d0019c572d24c8e2dd734402,VALID,N,RG02651,train
2935,W02897N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02897N.mp4,0.61,rưỡi,rưỡi,N (Miền Nam / South),unknown,99,29.97,1280,720,8352dd847acadfd6ff1b4e0b9a14ebb4,VALID,N,RG02677,train
4214,W02898B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02898B.mp4,0.503,rượu,rượu,B (Miền Bắc / North),unknown,106,29.97,1280,720,c286d48a2c5d4fbdd71224efdc2dbe29,VALID,B,RG02678,train
2894,W02847N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02847N.mp4,0.525,rằm trung thu,rằm trung thu,N (Miền Nam / South),unknown,87,29.97,1280,720,dcb25f114eaf87b069d5e3c74bccd025,VALID,N,RG02684,train
2895,W02847T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02847T.mp4,0.496,rằm trung thu,rằm trung thu,T (Miền Trung / Central),unknown,87,29.97,1280,720,4321e1a96f201b5c887e42d52df10bd1,VALID,T,RG02684,train
2982,W02956N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02956N.mp4,0.361,sinh sản,sinh sản,N (Miền Nam / South),unknown,67,29.97,1280,720,c3d6665141e507ab909ca01ad08fbf3e,VALID,N,RG02715,train
4223,W02956T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02956T.mp4,0.362,sinh sản,sinh sản,T (Miền Trung / Central),unknown,67,29.97,1280,720,8f45b02e493782da0d96a29331008228,VALID,T,RG02715,train
498,D0423B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0423B.mp4,0.496,sinh đôi,sinh đôi,B (Miền Bắc / North),unknown,103,29.97,1280,720,e8217597fe89c0a1d1f284ab55564220,VALID,B,RG02720,train
500,D0423T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0423T.mp4,0.498,sinh đôi,sinh đôi,T (Miền Trung / Central),unknown,103,29.97,1280,720,0db48609b069510b656f308b9e52d122,VALID,T,RG02720,train
2978,W02953N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02953N.mp4,0.496,sinh đẻ,sinh đẻ,N (Miền Nam / South),unknown,93,29.97,1280,720,c4a52c46dfdf9becdc5e5de07a641993,VALID,N,RG02723,train
4222,W02953T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02953T.mp4,0.495,sinh đẻ,sinh đẻ,T (Miền Trung / Central),unknown,93,29.97,1280,720,b6484588734299a8046227b06d28f22b,VALID,T,RG02723,train
110,D0072N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0072N.mp4,0.363,suýt,suýt,N (Miền Nam / South),unknown,100,29.97,1280,720,7471018b10ff013d7b23c26dde9091e8,VALID,N,RG02737,train
111,D0072T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0072T.mp4,0.363,suýt,suýt,T (Miền Trung / Central),unknown,100,29.97,1280,720,7c1bf6331e9ae1ca084691da6fc26831,VALID,T,RG02737,train
2965,W02940N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02940N.mp4,0.55,sân trường,sân trường,N (Miền Nam / South),unknown,106,29.97,1280,720,585f18d6afa884f5bf0a758b377187d6,VALID,N,RG02753,train
4221,W02940T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02940T.mp4,0.551,sân trường,sân trường,T (Miền Trung / Central),unknown,106,29.97,1280,720,6088c02d1b8f5518f35a9d71025b0dbd,VALID,T,RG02753,train
3004,W03011N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03011N.mp4,0.545,sơ mi,sơ mi,N (Miền Nam / South),unknown,99,29.97,1280,720,c00fb6cd39f0fb08979e5b873d2ddfd7,VALID,N,RG02770,train
2954,W02931N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02931N.mp4,0.487,sắp xếp,sắp xếp,N (Miền Nam / South),unknown,78,29.97,1280,720,095bab7ba05272055c9b1309de1b6dfd,VALID,N,RG02780,train
2955,W02931T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02931T.mp4,0.482,sắp xếp,sắp xếp,T (Miền Trung / Central),unknown,78,29.97,1280,720,5a7fc58324cdb74ff5eb9ebf73723c9b,VALID,T,RG02780,train
2958,W02932T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02932T.mp4,0.564,sắt,sắt,T (Miền Trung / Central),unknown,138,29.97,1280,720,0d9687bc6cff4dbf0a4d7fe240d86334,VALID,T,RG02783,train
206,D0155B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0155B.mp4,0.499,sống sót,sống sót,B (Miền Bắc / North),unknown,108,29.97,1280,720,3e31cf858f2f8b6291eafe5632878468,VALID,B,RG02794,train
3740,D0155T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0155T.mp4,0.499,sống sót,sống sót,T (Miền Trung / Central),unknown,108,29.97,1280,720,215ed14baf19ad026bab446186dea8a4,VALID,T,RG02794,train
4234,W03042N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03042N.mp4,0.627,sữa,sữa,N (Miền Nam / South),unknown,122,29.97,1280,720,29780a25f167436f9653d73184e9d122,VALID,N,RG02813,train
3016,W03036N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03036N.mp4,0.583,sữa bò,sữa bò,N (Miền Nam / South),unknown,81,29.97,1280,720,72080e3c27605d891d47b709a18867d1,VALID,N,RG02815,train
3017,W03036T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03036T.mp4,0.586,sữa bò,sữa bò,T (Miền Trung / Central),unknown,81,29.97,1280,720,2cd304b5f87058c3c88f98024c62149a,VALID,T,RG02815,train
3018,W03037B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03037B.mp4,0.649,sữa bột,sữa bột,B (Miền Bắc / North),unknown,133,29.97,1280,720,97ceed77158bd21fe2ce83e729138c2d,VALID,B,RG02816,train
3022,W03038N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03038N.mp4,0.475,sữa dê,sữa dê,N (Miền Nam / South),unknown,77,29.97,1280,720,d6f8e3f48a0ca3db6f54604c9b531781,VALID,N,RG02819,train
3023,W03038T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03038T.mp4,0.475,sữa dê,sữa dê,T (Miền Trung / Central),unknown,77,29.97,1280,720,807bb32c5eee5316e45dedc336777b25,VALID,T,RG02819,train
4233,W03040N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03040N.mp4,0.526,sữa hộp,sữa hộp,N (Miền Nam / South),unknown,103,29.97,1280,720,4ffcb9317181bc2dd35d616f66da03a4,VALID,N,RG02821,train
595,D0513T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0513T.mp4,1.379,t,t,T (Miền Trung / Central),unknown,160,23.98,1280,720,3e17c604a5df8edddb4fb8d085d4da7f,VALID,T,RG02827,train
510,D0432N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0432N.mp4,0.616,tay chân sạch sẽ,tay chân sạch sẽ,N (Miền Nam / South),unknown,126,29.97,1280,720,56eae29137719c574a9dd324b42b00b2,VALID,N,RG02835,train
3079,W03138N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03138N.mp4,0.378,tha thứ,tha thứ,N (Miền Nam / South),unknown,78,29.97,1280,720,7bf17d5918f8d38aeb6b85bc23b2eef0,VALID,N,RG02841,train
3089,W03153N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03153N.mp4,0.591,tham dự,tham dự,N (Miền Nam / South),unknown,92,29.97,1280,720,93bcda3d1ad4ecef9c0b3044ce79c60b,VALID,N,RG02844,train
3090,W03153T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03153T.mp4,0.591,tham dự,tham dự,T (Miền Trung / Central),unknown,92,29.97,1280,720,d5a0621fc9bb135d6660b127e7d541c2,VALID,T,RG02844,train
4256,W03156N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03156N.mp4,0.691,tham quan,tham quan,N (Miền Nam / South),unknown,109,29.97,1280,720,2f0119439e890e8beba22e2833b9a93b,VALID,N,RG02848,train
3093,W03156T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03156T.mp4,0.693,tham quan,tham quan,T (Miền Trung / Central),unknown,109,29.97,1280,720,8b5279d04347f3aba2f7826a1213bb3b,VALID,T,RG02848,train
28,D0024N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0024N.mp4,1.14,tham ăn,tham ăn,N (Miền Nam / South),unknown,183,29.97,1280,720,54c0818882801b7be6e3f84a117b1cf1,VALID,N,RG02850,train
30,D0024T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0024T.mp4,1.14,tham ăn,tham ăn,T (Miền Trung / Central),unknown,183,29.97,1280,720,467af59a3a3419130ac9367618ea2457,VALID,T,RG02850,train
4267,W03243N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03243N.mp4,0.458,thi cử,thi cử,N (Miền Nam / South),unknown,77,29.97,1280,720,077f319ea157926abd3a9db87951207f,VALID,N,RG02856,train
3162,W03265N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03265N.mp4,0.582,thiết kế,thiết kế,N (Miền Nam / South),unknown,107,29.97,1280,720,9efbd03cc536362dc2bfc381f8cfd9db,VALID,N,RG02864,train
276,D0206B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0206B.mp4,0.587,thiếu thốn,thiếu thốn,B (Miền Bắc / North),unknown,106,29.97,1280,720,ecafc497f75d844250e5900d3c8a4f84,VALID,B,RG02867,train
145,D0108N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0108N.mp4,0.734,thiệp sinh nhật,thiệp sinh nhật,N (Miền Nam / South),unknown,134,29.97,1280,720,2bc7298f35f0968ca9d3b9d478efadb6,VALID,N,RG02870,train
3724,D0108T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0108T.mp4,0.733,thiệp sinh nhật,thiệp sinh nhật,T (Miền Trung / Central),unknown,134,29.97,1280,720,19acf68a39e9165b5b8e08f5e95b1363,VALID,T,RG02870,train
4280,W03329B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03329B.mp4,0.353,thuê,thuê,B (Miền Bắc / North),unknown,86,29.97,1280,720,17901fda9c20017539b1c2de6090261b,VALID,B,RG02882,train
4281,W03329T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03329T.mp4,0.353,thuê,thuê,T (Miền Trung / Central),unknown,86,29.97,1280,720,aa6d44fbb03472a163fa8dc3d689daee,VALID,T,RG02882,train
